VLC | preliminares.tex:134 | \noindent El presente trabajo de integración curricular describe y evalúa la simulación de Comunicación por Luz Visible (VLC, Visible Light Communication) de un enlace vehículo a infraestructura V2I (Vehicle-to-Infrastructure) en entornos urbanos basados en la capa física del estándar IEEE 802.11bb. Se detalla la implementación modular en Python de la cadena completa de procesamiento de señal del transmisor y receptor DCO-OFDM (Direct Current Biased Optical Orthogonal Frequency Division Multiplexing). Esta cadena incluye codificación convolucional FEC (Forward Error Correction), entrelazado de bloques, mapeo de símbolos en constelaciones Gray desde BPSK (Binary Phase Shift Keying) hasta 1024-QAM (Quadrature Amplitude Modulation), simetría hermitiana para generación de señales reales mediante IFFT (Inverse Fast Fourier Transform), inserción de prefijo cíclico, ventaneado de coseno alzado, modulación de frecuencia intermedia a 20 MHz para evitar ruidos ambientales a baja frecuencia, polarización DC (Direct Current) adaptativa y el modelado del recorte por no linealidad del LED (Light Emitting Diode). El canal de propagación se modela de forma determinista para escenarios de LOS (Line-of-Sight) bajo la atenuación de Beer-Lambert por factores climáticos de lluvia y neblina, el ruido térmico y el ruido generado por la luz solar de fondo. Las validaciones estadísticas mediante simulación de Monte Carlo con 1,000,000 de iteraciones demuestran la robustez de la arquitectura en términos de BER (Bit Error Rate) y tasa de datos efectiva (Throughput) para todos los MCS (Modulation and Coding Scheme), confirmando la viabilidad de las comunicaciones por luz (LC, Light Communications) de alta velocidad para semáforos inteligentes en entornos urbanos dinámicos.
LED | cap1.tex:272 | \subsubsection{Características de los emisores LED frente a la responsividad de los fotodiodos}
OFDM | cap1.tex:273 | El rendimiento del enlace depende de la compatibilidad entre la potencia de emisión y la sensibilidad de detección en el extremo opuesto del canal. Los LED utilizados en la infraestructura vial están diseñados primordialmente para iluminación, lo que implica una respuesta en frecuencia limitada que actúa como un filtro pasabajos sobre la señal modulada. Es necesario caracterizar el ancho de banda de modulación del dispositivo emisor para evitar la distorsión de las subportadoras de alta frecuencia de la señal OFDM \cite{islim2017modulation}.
LED | cap1.tex:273 | El rendimiento del enlace depende de la compatibilidad entre la potencia de emisión y la sensibilidad de detección en el extremo opuesto del canal. Los LED utilizados en la infraestructura vial están diseñados primordialmente para iluminación, lo que implica una respuesta en frecuencia limitada que actúa como un filtro pasabajos sobre la señal modulada. Es necesario caracterizar el ancho de banda de modulación del dispositivo emisor para evitar la distorsión de las subportadoras de alta frecuencia de la señal OFDM \cite{islim2017modulation}.
SNR | cap1.tex:275 | Por su parte, la responsividad del fotodiodo determina la eficiencia con la que la potencia óptica incidente se convierte en corriente eléctrica. Esta relación de conversión varía según la longitud de onda de operación, siendo crítica en el rango de los 800~nm a 1000~nm para evitar interferencias dentro del espectro visible. La selección de un detector con una alta responsividad espectral en el infrarrojo cercano permite maximizar la SNR sin comprometer la seguridad visual de los conductores en la vía \cite{ghassemlooy2019optical}.
DC | cap1.tex:277 | \subsubsection{Modelado del punto de operación (DC Bias) y filtrado de componente continua (DC Block)}
OFDM | cap1.tex:278 | Para que un LED transmita señales polares complejas como las generadas por el esquema OFDM, es indispensable aplicar una corriente de polarización constante conocida como \textit{DC Bias}. Este proceso desplaza la señal alterna a una región de operación positiva, asegurando que la intensidad luminosa varíe de forma proporcional sin adquirir valores negativos. Un punto de operación mal calculado induce al LED a operar en regiones de saturación o de no linealidad, lo que genera distorsión por recorte (\textit{clipping}) y degrada exponencialmente la tasa de error de bit \cite{islim2017modulation}.
DC | cap1.tex:278 | Para que un LED transmita señales polares complejas como las generadas por el esquema OFDM, es indispensable aplicar una corriente de polarización constante conocida como \textit{DC Bias}. Este proceso desplaza la señal alterna a una región de operación positiva, asegurando que la intensidad luminosa varíe de forma proporcional sin adquirir valores negativos. Un punto de operación mal calculado induce al LED a operar en regiones de saturación o de no linealidad, lo que genera distorsión por recorte (\textit{clipping}) y degrada exponencialmente la tasa de error de bit \cite{islim2017modulation}.
LED | cap1.tex:278 | Para que un LED transmita señales polares complejas como las generadas por el esquema OFDM, es indispensable aplicar una corriente de polarización constante conocida como \textit{DC Bias}. Este proceso desplaza la señal alterna a una región de operación positiva, asegurando que la intensidad luminosa varíe de forma proporcional sin adquirir valores negativos. Un punto de operación mal calculado induce al LED a operar en regiones de saturación o de no linealidad, lo que genera distorsión por recorte (\textit{clipping}) y degrada exponencialmente la tasa de error de bit \cite{islim2017modulation}.
DC | cap1.tex:280 | En el receptor, esta componente de corriente continua estática deber ser eliminada mediante un circuito de filtrado o \textit{DC Block} para recuperar únicamente la señal de datos alterna. Este filtrado es vital no solo para remover el bias introducido por el transmisor, sino también para mitigar la interferencia de fuentes de luz ambiental constantes, como la radiación solar o el alumbrado público estático, evitando la saturación prematura de los amplificadores de transimpedancia del receptor \cite{georlette2020visible}.
LED | cap1.tex:283 | El comportamiento físico de la señal óptica puede describirse mediante un flujo lógico y matemático continuo, desde su radiación en el emisor hasta su recolección en el fotodetector. El proceso comienza en la etapa de transmisión (Tx), donde el LED actúa como un transductor electroóptico que radia una potencia promedio de salida instantánea, denotada como $P_t$ (en vatios). Al propagarse por el espacio libre, la señal sufre una atenuación geométrica intrínseca debida a la dispersión espacial del haz. Al incidir sobre la superficie activa del fotodetector (Rx), la potencia óptica promedio recibida instantánea $P_r$ se modela mediante la relación fundamental:
DC | cap1.tex:288 | donde la ganancia de corriente continua (DC) del canal óptico, denotada como $H(0)$, representa la eficiencia de transferencia de potencia entre ambos extremos.
LOS | cap1.tex:292 | En enlaces de línea de vista (LOS, \textit{Line-of-Sight}), donde existe una trayectoria directa y libre de obstáculos entre el emisor y el detector, la ganancia de canal $H(0)$ se calcula matemáticamente mediante el modelo de radiación Lambertiano \cite{ghassemlooy2019optical}:
OBU | cap1.tex:302 | \item $d$: es la distancia física tridimensional (en metros) entre la RSU y la Unidad a Bordo (OBU). Debido a la ley del inverso del cuadrado, la potencia óptica recibida decrece cuadráticamente con el aumento de la distancia, constituyendo el factor dominante de pérdida.
RSU | cap1.tex:302 | \item $d$: es la distancia física tridimensional (en metros) entre la RSU y la Unidad a Bordo (OBU). Debido a la ley del inverso del cuadrado, la potencia óptica recibida decrece cuadráticamente con el aumento de la distancia, constituyendo el factor dominante de pérdida.
LED | cap1.tex:304 | \item $\phi$: es el ángulo de irradiancia del haz emitido por el LED con respecto a la normal del plano de emisión del transmisor.
FOV | cap1.tex:313 | donde $n$ representa el índice de refracción del material de la lente y $\Psi_c$ representa el semiángulo del campo de visión (FOV, \textit{Field of View}) del receptor. Si los fotones inciden en un ángulo que supera este límite ($\psi > \Psi_c$), la ganancia se anula por completo, proporcionando una selectividad espacial natural.
LED | cap1.tex:314 | \item $m$: es el orden de emisión de Lambert, que caracteriza la directividad angular del haz del LED. Este coeficiente se relaciona de forma unívoca con el semiángulo de potencia media del emisor $\theta_{1/2}$ a través de la expresión:
V2I | cap1.tex:329 | Para evaluar de forma realista la comunicación V2I bajo diferentes estados del clima y niveles de ruido, se definen cuatro escenarios de simulación parametrizados mediante la irradiancia solar de fondo $E_{\text{sol}}$ y el coeficiente de extinción $\beta$. Estos valores se resumen en la Tabla \ref{tab:escenarios_clima}.
LOS | cap1.tex:347 | Finalmente, es fundamental delimitar el modelo respecto a la geometría de propagación. Los canales en comunicaciones ópticas inalámbricas se clasifican en enlaces de línea de vista (LOS) y enlaces de no línea de vista (NLOS), los cuales dependen de las reflexiones secundarias de la luz sobre las superficies circundantes. Para las simulaciones de esta tesis se ha seleccionado un \textbf{canal óptico estrictamente del tipo LOS}, decisión que se justifica bajo tres factores de diseño:
V2I | cap1.tex:349 | \item \textbf{Geometría del enlace vehicular (V2I):} En la comunicación vehículo a infraestructura, los emisores ópticos instalados en semáforos o luminarias están elevados y alineados de forma directa con los receptores ópticos montados en los vehículos, garantizando un trayecto despejado.
IEEE | cap1.tex:351 | \item \textbf{Despreciable dispersión temporal (\textit{Delay Spread}):} Debido a que la velocidad de la luz es extremadamente alta y las distancias en carreteras urbanas son de corto a medio alcance (menores a 50 metros), las componentes reflejadas llegan con retrasos temporales que causan un esparcimiento del retardo despreciable para las tasas de transmisión estándar del protocolo IEEE 802.11bb, prescindiendo de la necesidad de incorporar un ecualizador multitrayecto complejo en el receptor.
LOS | cap1.tex:353 | Por eso, el uso de un modelo de canal estrictamente LOS permite modelar con rigor matemático el comportamiento real de la atenuación de potencia y el cálculo de la relación señal a ruido (SNR), manteniendo una excelente eficiencia computacional sin perder precisión experimental.
SNR | cap1.tex:353 | Por eso, el uso de un modelo de canal estrictamente LOS permite modelar con rigor matemático el comportamiento real de la atenuación de potencia y el cálculo de la relación señal a ruido (SNR), manteniendo una excelente eficiencia computacional sin perder precisión experimental.
VLC | cap1.tex:355 | \subsection{Parámetros de rendimiento clave en sistemas VLC vehiculares}
BER | cap1.tex:356 | La evaluación de la capa física del estándar se fundamenta en tres métricas interdependientes: la tasa de datos, la relación señal a ruido (SNR) y la tasa de error de bit (BER). En entornos exteriores, la fotocorriente generada en el fotodetector es perturbada por ruido blanco gaussiano aditivo (AWGN), cuya varianza total ($\sigma^2_{\text{total}} = \sigma^2_{\text{shot}} + \sigma^2_{\text{thermal}}$) combina dos fuentes físicas discretas:
SNR | cap1.tex:356 | La evaluación de la capa física del estándar se fundamenta en tres métricas interdependientes: la tasa de datos, la relación señal a ruido (SNR) y la tasa de error de bit (BER). En entornos exteriores, la fotocorriente generada en el fotodetector es perturbada por ruido blanco gaussiano aditivo (AWGN), cuya varianza total ($\sigma^2_{\text{total}} = \sigma^2_{\text{shot}} + \sigma^2_{\text{thermal}}$) combina dos fuentes físicas discretas:
DC | cap1.tex:373 | Tras el filtrado de la componente de corriente continua mediante el bloque \textit{DC Block}, la SNR eléctrica instantánea se define como la relación entre la potencia promedio de la señal alterna útil y la potencia de ruido total:
SNR | cap1.tex:373 | Tras el filtrado de la componente de corriente continua mediante el bloque \textit{DC Block}, la SNR eléctrica instantánea se define como la relación entre la potencia promedio de la señal alterna útil y la potencia de ruido total:
SNR | cap1.tex:375 | \text{SNR}_{\text{elec}} = \frac{\text{Var}\left(R \cdot H(0) e^{-\beta d} s_{\text{biased\_clean}}(t) - \text{mean}(R \cdot H(0) e^{-\beta d} s_{\text{biased\_clean}}(t))\right)}{\sigma^2_{\text{shot}} + \sigma^2_{\text{thermal}}}
V2I | cap1.tex:380 | Para entornos vehiculares bajo esquemas OFDM y modulaciones de alta densidad (como 64-QAM y 256-QAM), se establece que el sistema mantiene un enlace de alta calidad de servicio (QoS) siempre que la tasa de error después de la decodificación de canal (\textit{Post-FEC BER}) se mantenga inferior o igual al umbral crítico de $10^{-5}$ \cite{ghassemlooy2019optical, solaija2023light}. Por el contrario, el límite superior o condición de corte del enlace (\textit{outage}) se sitúa en $\text{BER} \ge 10^{-3}$, punto en el cual el decodificador de canal por verificación de paridad de baja densidad (LDPC) se satura debido al ruido y a la atenuación atmosférica, provocando la pérdida masiva de tramas y la consecuente caída de la sincronización de la red V2I.
OFDM | cap1.tex:380 | Para entornos vehiculares bajo esquemas OFDM y modulaciones de alta densidad (como 64-QAM y 256-QAM), se establece que el sistema mantiene un enlace de alta calidad de servicio (QoS) siempre que la tasa de error después de la decodificación de canal (\textit{Post-FEC BER}) se mantenga inferior o igual al umbral crítico de $10^{-5}$ \cite{ghassemlooy2019optical, solaija2023light}. Por el contrario, el límite superior o condición de corte del enlace (\textit{outage}) se sitúa en $\text{BER} \ge 10^{-3}$, punto en el cual el decodificador de canal por verificación de paridad de baja densidad (LDPC) se satura debido al ruido y a la atenuación atmosférica, provocando la pérdida masiva de tramas y la consecuente caída de la sincronización de la red V2I.
FEC | cap1.tex:380 | Para entornos vehiculares bajo esquemas OFDM y modulaciones de alta densidad (como 64-QAM y 256-QAM), se establece que el sistema mantiene un enlace de alta calidad de servicio (QoS) siempre que la tasa de error después de la decodificación de canal (\textit{Post-FEC BER}) se mantenga inferior o igual al umbral crítico de $10^{-5}$ \cite{ghassemlooy2019optical, solaija2023light}. Por el contrario, el límite superior o condición de corte del enlace (\textit{outage}) se sitúa en $\text{BER} \ge 10^{-3}$, punto en el cual el decodificador de canal por verificación de paridad de baja densidad (LDPC) se satura debido al ruido y a la atenuación atmosférica, provocando la pérdida masiva de tramas y la consecuente caída de la sincronización de la red V2I.
QAM | cap1.tex:380 | Para entornos vehiculares bajo esquemas OFDM y modulaciones de alta densidad (como 64-QAM y 256-QAM), se establece que el sistema mantiene un enlace de alta calidad de servicio (QoS) siempre que la tasa de error después de la decodificación de canal (\textit{Post-FEC BER}) se mantenga inferior o igual al umbral crítico de $10^{-5}$ \cite{ghassemlooy2019optical, solaija2023light}. Por el contrario, el límite superior o condición de corte del enlace (\textit{outage}) se sitúa en $\text{BER} \ge 10^{-3}$, punto en el cual el decodificador de canal por verificación de paridad de baja densidad (LDPC) se satura debido al ruido y a la atenuación atmosférica, provocando la pérdida masiva de tramas y la consecuente caída de la sincronización de la red V2I.
BER | cap1.tex:380 | Para entornos vehiculares bajo esquemas OFDM y modulaciones de alta densidad (como 64-QAM y 256-QAM), se establece que el sistema mantiene un enlace de alta calidad de servicio (QoS) siempre que la tasa de error después de la decodificación de canal (\textit{Post-FEC BER}) se mantenga inferior o igual al umbral crítico de $10^{-5}$ \cite{ghassemlooy2019optical, solaija2023light}. Por el contrario, el límite superior o condición de corte del enlace (\textit{outage}) se sitúa en $\text{BER} \ge 10^{-3}$, punto en el cual el decodificador de canal por verificación de paridad de baja densidad (LDPC) se satura debido al ruido y a la atenuación atmosférica, provocando la pérdida masiva de tramas y la consecuente caída de la sincronización de la red V2I.
LDPC | cap1.tex:380 | Para entornos vehiculares bajo esquemas OFDM y modulaciones de alta densidad (como 64-QAM y 256-QAM), se establece que el sistema mantiene un enlace de alta calidad de servicio (QoS) siempre que la tasa de error después de la decodificación de canal (\textit{Post-FEC BER}) se mantenga inferior o igual al umbral crítico de $10^{-5}$ \cite{ghassemlooy2019optical, solaija2023light}. Por el contrario, el límite superior o condición de corte del enlace (\textit{outage}) se sitúa en $\text{BER} \ge 10^{-3}$, punto en el cual el decodificador de canal por verificación de paridad de baja densidad (LDPC) se satura debido al ruido y a la atenuación atmosférica, provocando la pérdida masiva de tramas y la consecuente caída de la sincronización de la red V2I.
BER | cap2.tex:5 | El desarrollo del presente componente se fundamenta en un método de investigación de enfoque cuantitativo y tipo experimental. Es de enfoque cuantitativo porque se basa en la modelación matemática, recolección y análisis estadístico de variables físicas medibles del canal óptico, tales como la Relación Señal a Ruido (SNR) eléctrica instantánea y la Tasa de Error de Bit (BER) para validar y cuantificar el desempeño de la capa física en el enlace óptico.
SNR | cap2.tex:5 | El desarrollo del presente componente se fundamenta en un método de investigación de enfoque cuantitativo y tipo experimental. Es de enfoque cuantitativo porque se basa en la modelación matemática, recolección y análisis estadístico de variables físicas medibles del canal óptico, tales como la Relación Señal a Ruido (SNR) eléctrica instantánea y la Tasa de Error de Bit (BER) para validar y cuantificar el desempeño de la capa física en el enlace óptico.
V2I | cap2.tex:7 | De igual manera, representa un trabajo experimental y explicativo computacional. Es experimental debido a que se manipulan variables de control específicas en los scripts de simulación (como la distancia entre el transmisor y el receptor, la tasa de irradiancia solar de fondo, los coeficientes de extinción atmosférica y los esquemas de modulación desde BPSK hasta 1024-QAM) para observar de forma controlada su impacto sobre la tasa de transmisión útil. Es explicativo ya que busca determinar las causas físicas y los mecanismos específicos de la degradación y atenuación de la luz visible en enlaces vehiculares del tipo Vehículo a Infraestructura (V2I).
BPSK | cap2.tex:7 | De igual manera, representa un trabajo experimental y explicativo computacional. Es experimental debido a que se manipulan variables de control específicas en los scripts de simulación (como la distancia entre el transmisor y el receptor, la tasa de irradiancia solar de fondo, los coeficientes de extinción atmosférica y los esquemas de modulación desde BPSK hasta 1024-QAM) para observar de forma controlada su impacto sobre la tasa de transmisión útil. Es explicativo ya que busca determinar las causas físicas y los mecanismos específicos de la degradación y atenuación de la luz visible en enlaces vehiculares del tipo Vehículo a Infraestructura (V2I).
QAM | cap2.tex:7 | De igual manera, representa un trabajo experimental y explicativo computacional. Es experimental debido a que se manipulan variables de control específicas en los scripts de simulación (como la distancia entre el transmisor y el receptor, la tasa de irradiancia solar de fondo, los coeficientes de extinción atmosférica y los esquemas de modulación desde BPSK hasta 1024-QAM) para observar de forma controlada su impacto sobre la tasa de transmisión útil. Es explicativo ya que busca determinar las causas físicas y los mecanismos específicos de la degradación y atenuación de la luz visible en enlaces vehiculares del tipo Vehículo a Infraestructura (V2I).
IEEE | cap2.tex:11 | \section{ARQUITECTURA GENERAL DEL TRANSMISOR Y RECEPTOR LC (IEEE 802.11BB)}
LC | cap2.tex:11 | \section{ARQUITECTURA GENERAL DEL TRANSMISOR Y RECEPTOR LC (IEEE 802.11BB)}
IEEE | cap2.tex:12 | La simulación de la capa física se alinea con los requerimientos técnicos descritos en el estándar IEEE 802.11bb-2023, específicamente en su Cláusula 33 orientada a las Comunicaciones por Luz Visible (LC). Para cumplir con las características físicas de los dispositivos emisores y detectores de luz artificial, el sistema de comunicación propuesto opera bajo el principio de Modulación por Intensidad y Detección Directa (IM/DD). En este esquema, la información no se codifica en la amplitud de la onda electromagnética portadora o su fase coherente, sino en las fluctuaciones rápidas de la potencia óptica instantánea radiada por el diodo LED del emisor, la cual es leída en el receptor como una fotocorriente analógica proporcional generada en la zona activa del fotodetector.
LED | cap2.tex:12 | La simulación de la capa física se alinea con los requerimientos técnicos descritos en el estándar IEEE 802.11bb-2023, específicamente en su Cláusula 33 orientada a las Comunicaciones por Luz Visible (LC). Para cumplir con las características físicas de los dispositivos emisores y detectores de luz artificial, el sistema de comunicación propuesto opera bajo el principio de Modulación por Intensidad y Detección Directa (IM/DD). En este esquema, la información no se codifica en la amplitud de la onda electromagnética portadora o su fase coherente, sino en las fluctuaciones rápidas de la potencia óptica instantánea radiada por el diodo LED del emisor, la cual es leída en el receptor como una fotocorriente analógica proporcional generada en la zona activa del fotodetector.
LC | cap2.tex:12 | La simulación de la capa física se alinea con los requerimientos técnicos descritos en el estándar IEEE 802.11bb-2023, específicamente en su Cláusula 33 orientada a las Comunicaciones por Luz Visible (LC). Para cumplir con las características físicas de los dispositivos emisores y detectores de luz artificial, el sistema de comunicación propuesto opera bajo el principio de Modulación por Intensidad y Detección Directa (IM/DD). En este esquema, la información no se codifica en la amplitud de la onda electromagnética portadora o su fase coherente, sino en las fluctuaciones rápidas de la potencia óptica instantánea radiada por el diodo LED del emisor, la cual es leída en el receptor como una fotocorriente analógica proporcional generada en la zona activa del fotodetector.
IM/DD | cap2.tex:12 | La simulación de la capa física se alinea con los requerimientos técnicos descritos en el estándar IEEE 802.11bb-2023, específicamente en su Cláusula 33 orientada a las Comunicaciones por Luz Visible (LC). Para cumplir con las características físicas de los dispositivos emisores y detectores de luz artificial, el sistema de comunicación propuesto opera bajo el principio de Modulación por Intensidad y Detección Directa (IM/DD). En este esquema, la información no se codifica en la amplitud de la onda electromagnética portadora o su fase coherente, sino en las fluctuaciones rápidas de la potencia óptica instantánea radiada por el diodo LED del emisor, la cual es leída en el receptor como una fotocorriente analógica proporcional generada en la zona activa del fotodetector.
DCO-OFDM | cap2.tex:14 | Dado que la intensidad de la luz no puede adoptar valores negativos ni complejos, la señal modulada digitalmente debe someterse a procesos de transformación para asegurar que sea estrictamente real y no negativa antes de ser enviada al emisor óptico. Para ello, el transmisor implementa un procesamiento multiportadora DCO-OFDM (\textit{Direct Current Optical Orthogonal Frequency Division Multiplexing}) apoyado en la aplicación de la simetría hermitiana en el dominio de la frecuencia y la posterior inserción de una corriente de polarización constante (DC Bias) en el dominio del tiempo. En el receptor, tras la conversión óptico-eléctrica y el bloqueo de la componente continua (DC block), se realiza la demodulación y ecualización de canal en frecuencia para recuperar la trama de bits de información original.
OFDM | cap2.tex:14 | Dado que la intensidad de la luz no puede adoptar valores negativos ni complejos, la señal modulada digitalmente debe someterse a procesos de transformación para asegurar que sea estrictamente real y no negativa antes de ser enviada al emisor óptico. Para ello, el transmisor implementa un procesamiento multiportadora DCO-OFDM (\textit{Direct Current Optical Orthogonal Frequency Division Multiplexing}) apoyado en la aplicación de la simetría hermitiana en el dominio de la frecuencia y la posterior inserción de una corriente de polarización constante (DC Bias) en el dominio del tiempo. En el receptor, tras la conversión óptico-eléctrica y el bloqueo de la componente continua (DC block), se realiza la demodulación y ecualización de canal en frecuencia para recuperar la trama de bits de información original.
DC | cap2.tex:14 | Dado que la intensidad de la luz no puede adoptar valores negativos ni complejos, la señal modulada digitalmente debe someterse a procesos de transformación para asegurar que sea estrictamente real y no negativa antes de ser enviada al emisor óptico. Para ello, el transmisor implementa un procesamiento multiportadora DCO-OFDM (\textit{Direct Current Optical Orthogonal Frequency Division Multiplexing}) apoyado en la aplicación de la simetría hermitiana en el dominio de la frecuencia y la posterior inserción de una corriente de polarización constante (DC Bias) en el dominio del tiempo. En el receptor, tras la conversión óptico-eléctrica y el bloqueo de la componente continua (DC block), se realiza la demodulación y ecualización de canal en frecuencia para recuperar la trama de bits de información original.
PHY | cap2.tex:17 | El procesamiento del transmisor en la capa física (PHY) toma la secuencia binaria de datos proveniente de la capa MAC y realiza una serie de operaciones modulares implementadas en la biblioteca central \texttt{physical\_layer.py} para adecuar la señal al canal (para una documentación detallada y la descripción funcional de estas funciones, refiérase al Anexo \ref{anexo:estructura_funciones_simulador}). Los bloques funcionales se detallan a continuación y se mapean con respecto a la arquitectura del estándar en la Tabla \ref{tab:bloques}.
MAC | cap2.tex:17 | El procesamiento del transmisor en la capa física (PHY) toma la secuencia binaria de datos proveniente de la capa MAC y realiza una serie de operaciones modulares implementadas en la biblioteca central \texttt{physical\_layer.py} para adecuar la señal al canal (para una documentación detallada y la descripción funcional de estas funciones, refiérase al Anexo \ref{anexo:estructura_funciones_simulador}). Los bloques funcionales se detallan a continuación y se mapean con respecto a la arquitectura del estándar en la Tabla \ref{tab:bloques}.
IEEE | cap2.tex:21 | \caption{Mapeo de Bloques del Estándar IEEE 802.11bb a la Implementación del Transmisor y Receptor}
IEEE | cap2.tex:25 | \textbf{Bloque IEEE 802.11bb} & \textbf{Función en TX (Python)} & \textbf{Función en RX (Python)} \\ \hline
FEC | cap2.tex:26 | FEC Encoder (Tasa 1/2) & \texttt{fec\_encoder()} & \texttt{fec\_decoder()} (Viterbi con Erasures) \\ \hline
IDFT | cap2.tex:29 | IDFT / DFT & \texttt{idft\_processing()} (\texttt{np.fft.ifft}) & \texttt{dft\_processing()} (\texttt{np.fft.fft}) \\ \hline
DFT | cap2.tex:29 | IDFT / DFT & \texttt{idft\_processing()} (\texttt{np.fft.ifft}) & \texttt{dft\_processing()} (\texttt{np.fft.fft}) \\ \hline
GI | cap2.tex:30 | Insert / Remove GI & \texttt{insert\_guard\_interval()} & \texttt{remove\_guard\_interval()} \\ \hline
DC | cap2.tex:33 | DC bias / DC block & \texttt{add\_dc\_bias()} (Adaptativo) & \texttt{remove\_dc\_bias()} (Mean Removal) \\ \hline
LED | cap2.tex:34 | TX OFE / RX OFE & \texttt{tx\_optical\_front\_end()} (Clipping LED) & \texttt{rx\_optical\_front\_end()} (Responsividad R) \\ \hline
OFE | cap2.tex:34 | TX OFE / RX OFE & \texttt{tx\_optical\_front\_end()} (Clipping LED) & \texttt{rx\_optical\_front\_end()} (Responsividad R) \\ \hline
FEQ | cap2.tex:35 | FEQ & Sin equivalente directo & Ecualización de un toque (Single-Tap FEQ) \\ \hline
FEC | cap2.tex:39 | \subsection{FEC ENCODER (CODIFICADOR DE CANAL)}
IEEE | cap2.tex:40 | El bloque FEC (\textit{Forward Error Correction}) introduce redundancia estructural y controlada en la secuencia de bits de entrada mediante un codificador convolucional implementado en la función \texttt{fec\_encoder()}. Esta etapa utiliza una tasa de codificación convolucional base $R_c = 1/2$ y una longitud de restricción $K = 3$. Los polinomios generadores del codificador en formato octal se definen como $G_0 = 7$ ($111$ en binario) y $G_1 = 5$ ($101$ en binario), lo que permite que por cada bit de información de entrada se generen dos bits codificados de salida, duplicando el flujo de datos. Cabe recalcar que, aunque el estándar IEEE 802.11 define una longitud de restricción $K=7$ para su codificador convolucional legado, en este trabajo se optó por una longitud de restricción simplificada de $K=3$ con fines de viabilidad computacional. Esto reduce los estados de trellis de $64$ a $4$ en la decodificación de Viterbi, disminuyendo los tiempos de simulación en Python por un factor de 16 sin alterar los principios de modelado de la corrección de errores ni la estructura de las máscaras de punzado.
FEC | cap2.tex:40 | El bloque FEC (\textit{Forward Error Correction}) introduce redundancia estructural y controlada en la secuencia de bits de entrada mediante un codificador convolucional implementado en la función \texttt{fec\_encoder()}. Esta etapa utiliza una tasa de codificación convolucional base $R_c = 1/2$ y una longitud de restricción $K = 3$. Los polinomios generadores del codificador en formato octal se definen como $G_0 = 7$ ($111$ en binario) y $G_1 = 5$ ($101$ en binario), lo que permite que por cada bit de información de entrada se generen dos bits codificados de salida, duplicando el flujo de datos. Cabe recalcar que, aunque el estándar IEEE 802.11 define una longitud de restricción $K=7$ para su codificador convolucional legado, en este trabajo se optó por una longitud de restricción simplificada de $K=3$ con fines de viabilidad computacional. Esto reduce los estados de trellis de $64$ a $4$ en la decodificación de Viterbi, disminuyendo los tiempos de simulación en Python por un factor de 16 sin alterar los principios de modelado de la corrección de errores ni la estructura de las máscaras de punzado.
MCS | cap2.tex:43 | Para lograr las tasas de codificación más altas especificadas en el estándar (como $2/3$, $3/4$ y $5/6$ necesarias para los esquemas MCS avanzados), se implementa la función \texttt{puncture()}. Este bloque remueve periódicamente bits específicos del flujo codificado de tasa 1/2 de acuerdo con patrones de máscara de punzado. En el extremo receptor, la función \texttt{depuncture()} realiza la operación inversa, reinsertando bits neutros (llamados borrados o \textit{erasures}) en las posiciones punzadas. Esta estructura de borrado es procesada por el algoritmo de decodificación de Viterbi, el cual omite el cálculo de la distancia de Hamming para dichos bits neutros, preservando la ganancia de codificación sin alterar la estructura del trellis.
FEC | cap2.tex:46 | El bloque entrelazador reordena secuencialmente los bits provenientes del codificador convolucional mediante la función \texttt{interleave()}. El proceso aplica una técnica de entrelazado por bloques donde los bits se escriben fila por fila en una matriz bidimensional de 16 columnas y se leen columna por columna para formar un stream de salida unidimensional. Si el tamaño de la secuencia codificada no es un múltiplo exacto de 16 columnas, la función realiza un relleno automático (\textit{padding}) con ceros lógicos. Este bloque tiene como objetivo dispersar espacialmente los errores en ráfaga (\textit{burst errors}) que se producen en el canal óptico debido a desvanecimientos rápidos o sombras angulares, convirtiéndolos en errores aislados que pueden ser eficientemente resueltos por el decodificador FEC.
IEEE | cap2.tex:49 | La secuencia de bits entrelazada se agrupa y mapea a símbolos complejos en el plano de fase mediante la función \texttt{constellation\_mapping()}. Esta función implementa el mapeo por codificación Gray para asegurar que dos puntos adyacentes de la constelación difieran únicamente en un solo bit, minimizando la tasa de error por símbolo. El transmisor y receptor LC desarrollado soporta de manera nativa los esquemas de modulación multinivel definidos en el estándar IEEE 802.11bb, los cuales se describen en la Tabla \ref{tab:modulaciones_cap2}.
LC | cap2.tex:49 | La secuencia de bits entrelazada se agrupa y mapea a símbolos complejos en el plano de fase mediante la función \texttt{constellation\_mapping()}. Esta función implementa el mapeo por codificación Gray para asegurar que dos puntos adyacentes de la constelación difieran únicamente en un solo bit, minimizando la tasa de error por símbolo. El transmisor y receptor LC desarrollado soporta de manera nativa los esquemas de modulación multinivel definidos en el estándar IEEE 802.11bb, los cuales se describen en la Tabla \ref{tab:modulaciones_cap2}.
BPSK | cap2.tex:59 | BPSK & 1 & 2 & $1.0$ \\ \hline
QAM | cap2.tex:61 | 16-QAM & 4 & 16 & $1/\sqrt{10}$ \\ \hline
QAM | cap2.tex:62 | 64-QAM & 6 & 64 & $1/\sqrt{42}$ \\ \hline
QAM | cap2.tex:63 | 256-QAM & 8 & 256 & $1/\sqrt{170}$ \\ \hline
